-5.357,22.466,32.585,45.051,39.033,1723.7
6.6662,-5.3999,21.683,51.757,54.417,1831.4
-4.4927,12.454,22.445,28.169,67.447,1757.5
9.3397,-5.4434,43.473,29.881,50.259,1817.5
4.1996,-3.1269,37.287,59.392,44.511,1838.2
20.238,19.495,19.308,44.685,33.922,2319.7
1.4162,10.005,10.393,38.117,49.234,1568.5
-7.3592,6.354,13.41,44.786,65.088,1871.3
14.711,27.248,39.589,25.244,39.478,1973.8
0.21893,46.668,40.176,43.304,71.743,2039.7
6.716,8.9681,22.649,42.165,60.739,1848.3
2.1677,11.463,28.949,32.346,38.673,1533.7
-0.42271,24.857,66.711,25.138,72.052,1995.7
13.586,19.293,14.114,42.278,35.349,1860
21.367,25.745,34.96,36.395,60.921,2682.2
12.422,20.742,0.46981,42.257,73.647,2079
2.3997,0.91132,34.589,28.598,60.866,1714.9
-8.8186,11.24,25.479,24.199,57.014,1754.6
7.9078,32.912,16.898,15.321,53.634,1623.9
7.2603,21.576,31.719,48.874,58.928,1972.4
8.4261,20.612,45.925,27.979,41.387,1757.3
0.37433,29.886,38.642,26.208,45.339,1625.2
35.567,45.311,13.421,62.623,59.751,4334.3
10.813,2.2974,30.375,27.02,63.583,1918
14.473,15.015,43.473,28.286,37.644,1963.8
1.9723,0.72667,24.884,39.018,57.196,1708.7
16.212,7.0244,15.043,40.635,62.706,2222.1
-0.19711,10.483,48.233,21.275,57.978,1711.6
-2.5322,6.5285,31.953,38.695,61.082,1795
3.9839,2.4119,19.313,32.945,57.239,1658
-3.5925,15.612,41.931,21.529,46.754,1613.8
-1.3628,-1.0149,18.628,29.86,73.117,1739.9
2.3734,15.847,25.681,42.801,68.934,1882.4
-7.8433,17.924,32.133,30.418,58.104,1831.2
9.8486,31.489,21.286,32.003,78.197,2062.3
0.58035,37.481,38.346,43.848,40.547,1734.9
16.713,30.23,24.916,27.677,55.725,2187.3
9.4219,38.353,7.4544,32.624,63.684,1861.6
12.534,15.757,44.618,30.02,57.919,2068.8
4.4059,21.692,13.634,43.259,60.843,1787.3
6.9396,17.326,20.836,46.122,60.312,1888.7
-31.544,11.592,30.19,31.193,39.983,3417.9
3.6916,35.276,36.709,42.539,67.493,1979.8
10.431,7.9016,10.997,49.293,45.788,1826.5
0.76669,20.456,20.142,51.178,70.131,1929.7
4.7578,-6.9817,39.687,38.008,58.969,1814.7
-11.672,17.625,17.645,59.285,63.105,2167.9
-7.0055,-1.1619,36.393,36.698,56.698,1828.3
15.06,5.1461,36.249,25.467,54.775,2071
-7.522,26.554,37.243,51.058,72.555,2159
9.0395,-2.9984,29.74,60.708,78.173,2234
11.247,26.306,27.164,25.329,61.237,1933.2
7.78,4.3985,23.995,43.787,45.298,1748.8
36.06,5.6829,20.911,56.82,45.924,4190.2
-15.882,29.007,33.688,54.322,46.349,2304.9
8.3815,-0.15957,37.217,44.141,44.497,1823.3
-8.2842,25.067,14.077,36.778,47.234,1715.9
1.8347,-11.01,17.722,45.336,62.941,1747.8
8.2508,30.628,17.412,42.531,56.664,1874
1.3327,-9.4132,21.125,33.819,56.205,1614.5
7.9161,29.698,48.1,8.5258,40.798,1612.9
-0.20638,7.6461,19.71,45.752,79.843,1945.4
10.955,12.124,16.737,51.888,44.969,1899.5
-0.90173,8.7875,28.622,26.93,27.114,1372.3
16.152,-13.568,21.34,38.624,31.408,1911.8
16.588,13.772,7.7027,55.293,46.539,2189.8
5.7557,15.866,49.888,41.49,56.515,1939.7
-15.839,14.207,27.444,48.812,33.135,2076.9
6.1009,17.719,12.322,29.449,49.488,1595
15.091,-11.762,47.213,13.591,50.546,1964.8
-2.3746,7.2079,31.892,47.047,42.788,1695.2
2.574,33.798,-1.2005,53.711,29.144,1505.6
16.462,15.378,7.5183,44.314,26.245,1914.8
-7.1887,30.391,3.6065,46.956,43.051,1681.7
-3.5214,24.668,16.687,35.284,53.543,1667.6
5.7312,18.966,25.374,27.844,67.855,1811.1
-6.266,5.9588,15.622,63.236,52.434,1885
-5.0255,20.771,25.893,37.464,51.703,1733.1
10.694,9.5887,28.011,39.118,53.976,1923.9
6.5883,21.717,38.204,48.184,48.716,1891.7
11.51,3.4736,26.353,41.648,34.457,1780.9
12.536,-5.3632,9.2212,21.38,56.511,1758.9
12.386,18.072,15.151,34.111,57.907,1943.2
19.832,19.364,24.639,29.486,30.122,2162.9
11.352,-5.8998,22.657,42.296,71.863,2078.3
2.8533,7.0368,33.794,33.021,59.616,1751.1
-0.50277,30.683,31.129,37.86,70.148,1902.9
10.291,23.252,35.413,34.358,57.754,1971.2
-1.0035,2.101,36.903,16.269,59.737,1613.3
11.667,17.702,22.949,45.208,51.559,1980.9
10.985,12.608,24.227,32.79,49.882,1835.3
10.456,17.592,33.573,52.016,47.736,2005.1
7.9315,17.681,8.7211,38.544,51.781,1716.8
-4.1497,34.6,-0.91617,35.214,70.112,1752.9
-13.96,7.6381,24.359,34.248,64.634,2111
-4.5994,15.361,27.434,38.788,84.979,2033.2
-0.20055,30.931,24.433,46.966,78.01,2010.3
2.6267,19.512,9.7077,59.603,76.331,2006.9
-14.81,19.556,39.96,52.927,59.955,2368.4
4.0854,17.593,15.049,40.418,60.359,1754.7
2.3641,13.51,24.252,32.059,59.088,1696.7
-11.636,-3.7893,3.8559,38.196,39.015,1667.1
0.70577,28.801,13.407,30.385,39.871,1474.2
-2.7136,16.057,49.057,38.448,39.197,1706.8
2.2355,14.932,27.492,23.547,42.565,1499.5
5.3018,17.797,18.144,52.674,39.272,1699.2
12.294,3.5211,56.252,40.566,60.938,2204.4
3.7347,5.6072,19.624,46.704,45.232,1662.4
2.4426,32.187,35.244,34.565,37.868,1621.3
-2.6655,19.674,20.052,53.626,42.644,1711.2
12.876,18.071,34.381,44.239,77.98,2328.9
-19.984,-0.40137,19.682,33.724,63.236,2440.5
18.962,9.9433,9.1391,46.455,70.12,2492.7
4.1993,12.997,28.948,57.413,52.699,1885.1
15.247,-3.137,34.027,39.222,46.499,2086.9
7.535,16.468,25.114,28.703,52.389,1717.2
9.5194,32.306,15.782,34.842,62.29,1901.7
6.2705,1.9158,43.902,55.656,33.065,1791.6
3.7282,-8.2653,48.98,25.398,55.187,1711.2
6.6966,25.869,15.942,47.448,55.756,1843.2
-1.7451,-11.628,4.7706,36.53,67.532,1649.8
25.711,14.833,38.932,33.614,42.631,2881.3
13.976,17.539,19.744,35.346,43.229,1923
34.059,0.82267,25.097,39.578,54.704,3880.5
4.2149,2.6389,40.704,24.786,33.748,1498.7
-14.129,29.496,21.723,40.334,35.275,1933.2
-9.0525,39.693,22.696,22.963,61.163,1833
22.958,-5.2515,42.326,38.014,55.707,2757.6
5.41,12.027,40.954,31.197,67.008,1891.2
7.2935,7.4962,34.267,35.312,45.08,1726.7
-6.3725,25.799,33.985,51.168,66.539,2056.7
11.403,7.5684,-0.95492,18.492,67.774,1758.9
-2.9179,33.806,0.34158,54.8,41.139,1634.1
10.53,6.8963,15.362,52.991,48.339,1903.5
-2.3872,13.693,27.639,13.893,34.097,1346.7
21.584,16.205,41.498,29.136,65.473,2699
9.3717,24.453,41.547,38.103,65.832,2074
12.67,19.135,28.42,35.599,41.518,1892.6
12.702,25.358,23.099,3.4672,42.541,1635.1
-14.397,11.874,46.973,23.737,62.225,2157.8
11.541,19.285,16.876,35.033,57.227,1917.6
3.32,12.623,19.059,52.857,58.418,1835.4
1.2184,13.506,52.036,23.969,55.029,1735.1
-6.44,-1.9714,27.221,44.725,53.509,1798.3
6.942,10.884,25.374,43.149,61.268,1884.9
-16.577,15.724,18.033,43.371,69.018,2356.6
5.9735,10.668,32.483,18.587,56.356,1660.6
15.392,4.9945,20.509,30.168,55.446,2049.9
22.659,17.464,22.243,28.862,41.785,2474.2
5.6855,11.742,43.41,37.336,53.563,1836.4
-2.4199,18.231,28.389,19.449,44.944,1501.7
18.711,-8.5468,18.658,29.483,61.905,2280
-9.3235,20.747,14.021,32.163,20.534,1464.3
19.954,2.2927,10.431,37.766,37.111,2191
-5.179,15.657,24.029,14.403,67.948,1681
7.3762,-1.7213,-2.0583,31.792,63.403,1656.5
-0.11552,20.662,45.976,40.593,55.092,1846.2
10.848,25.692,36.583,51.529,51.34,2081.8
-6.7103,23.23,1.9402,28.474,60.875,1661.2
6.3941,38.003,24.67,56.261,48.483,1909.9
1.1746,26.792,19.978,16.777,84.807,1804.8
25.862,24.506,31.189,20.916,51.241,2852.5
11.351,1.2472,35.766,17.089,54.315,1805.1
8.1874,37.218,32.697,40.461,38.767,1788.1
8.982,10.313,24.125,27.137,63.305,1831
21.397,19.438,56.752,30.234,58.958,2720.5
-3.539,3.2393,15.528,18.982,47.078,1431.8
-6.1574,7.5014,26.254,39.18,47.883,1711.2
-7.1433,19.829,41.046,23.689,63.722,1859.9
3.3227,24.591,42.501,44.79,43.4,1784.2
-3.4011,10.081,37.51,24.364,47.131,1602.5
16.757,13.085,21.658,53.6,55.226,2337.8
0.69297,49.768,33.443,56.352,47.751,1897.5
6.23,7.7389,32.305,29.643,43.828,1633.7
-3.1315,9.7155,4.2087,34.949,61.847,1639
12.151,16.674,20.805,44.309,53.276,1997.8
12.628,20.761,24.147,51.742,46.908,2047
12.986,10.574,38.437,19.792,49.681,1892.8
19.365,10.76,16.351,24.409,43.562,2148.4
15.688,26.106,32.484,50.202,59.376,2366.2
0.86491,26.624,17.996,38.282,49.893,1647
6.6436,26.451,25.327,20.52,50.492,1633.1
26.24,41.295,6.374,46.943,58.593,3064
25.959,20.432,10.989,42.884,33.905,2763.7
6.6023,12.215,52.027,41.629,62.818,2021.4
12.533,10.488,18.102,35.741,57.341,1958.1
19.157,4.442,17.405,24.529,49.503,2180.7
17.519,14.81,16.582,47.856,38.783,2170.4
4.2722,9.1785,24.662,25.694,38.714,1480.2
6.6651,30.424,11.719,67.007,57.836,2002
-7.2056,-7.7531,30.155,3.1605,51.108,1473.2
5.7055,20.379,27.981,29.48,46.909,1651.1
-8.2069,29.402,16.138,46.1,59.518,1917.3
26.794,17.538,19.827,24.068,61.34,2987.3
24.01,-7.755,33.296,50.516,43.39,2785.7
4.9516,16.18,10.376,33.502,53.497,1625.6
4.5874,12.729,30.763,35.493,65.305,1841.8
-7.0053,26.564,29.983,35.849,59.958,1873.2
3.5141,33.455,16.715,26.622,61.267,1686.9
0.55697,31.783,33.579,31.779,43.107,1626.4
-18.449,3.5104,12.518,25.379,55.062,2159.5
-25.034,-0.017847,28.687,49.533,43.688,2867.1
7.2433,14.008,47.066,55.698,43.179,1949.2
-0.25688,11.415,2.5476,32.984,88.225,1837.7
-1.701,-3.6082,3.3902,39.283,72.8,1727.6
18.275,19.505,23.888,19.969,35.31,2018.8
9.0993,18.79,6.8348,41.506,55.242,1801.3
0.75086,23.121,42.9,54.974,60.265,1995.8
5.8645,11.157,25.61,35.256,66.581,1846.4
-12.506,-8.4851,12.107,36.92,39.235,1732.9
-1.4209,3.0731,24.8,46.475,59.644,1790.2
5.9038,34.057,35.252,22.82,13.135,1364.2
2.7042,9.1341,29.236,15.629,69.598,1682.9
-11.238,11.714,16.208,25.579,69.452,1921.7
12.514,20.664,26.201,39.387,42.557,1915.8
4.7836,38.188,42.215,38.49,65.12,1979
4.5809,19.257,29.787,39.015,65.058,1875.2
4.4412,17.404,32.906,48.954,45.694,1789
20.021,6.5563,52.689,26.251,40.591,2368.2
16.146,23.55,11.917,59.775,53.486,2302.4
25.095,13.221,38.735,30.409,39.202,2761.6
12.453,11.767,30.829,13.596,28.995,1594
2.9886,7.4345,7.9532,27.893,66.079,1635.1
1.2158,14.418,24.601,24.253,34.012,1404.9
-10.258,9.1208,33.235,43.143,65.181,2066
23.476,-0.28503,23.821,29.503,56.452,2655.3
17.563,-7.8705,28.733,53.909,72.694,2545.2
2.6843,38.232,36.479,34.751,67.071,1907.3
9.6319,-2.1452,23.526,43.894,48.36,1822.6
4.5144,25.529,15.954,21.433,55.034,1585
18.001,14.923,17.718,47.4,54.997,2351.7
-10.279,24.622,9.7651,23.056,49.542,1675.2
-17.365,22.091,18.488,66.349,38.819,2330.8
7.4769,10.807,25.993,30.19,20.674,1434.4
0.33966,-10.612,27.551,39.658,34.457,1492.6
33.223,9.6509,18.163,36.003,46.487,3652.9
9.4104,27.771,14.585,41.867,62.823,1942.4
17.088,9.6859,32.822,24.464,57.528,2202.5
4.4148,15.768,-3.0105,26.579,52.982,1485.6
7.5061,15.477,17.614,36.876,65.229,1855
6.2806,15.742,11.745,20,61.375,1625.1
-12.591,19.891,39.086,33.028,38.532,1899.4
-0.89609,15.213,24.584,48.804,39.428,1647.2
15.443,31.144,43.963,42.646,45.38,2236.7
15.253,19.221,4.7914,34.669,56.351,2031.3
4.0824,23.219,12.353,29.888,37.574,1463.3
-10.673,10.514,22.95,47.912,58.473,2008
10.78,22.236,36.86,25.242,74.231,2073.1
40.418,19.25,23.157,33.262,53.069,4739.5
-8.3088,28.134,21.244,46.43,56.191,1917.4
22.056,14.473,21.077,25.267,53.996,2492.8
15.214,16.852,29.077,65.451,58.66,2415.4
15.474,6.2125,44.867,33.807,46.295,2131.7
4.2918,20.685,26.224,15.875,56.776,1597.6
4.8606,8.3039,31.527,21.323,39.872,1500.8
7.9873,29.365,21.537,26.183,37.928,1587.4
-2.3582,8.2442,27.586,18.253,63.078,1630.9
5.8672,4.7215,31.898,36.639,59.626,1814.7
-18.429,8.2042,42.275,39.32,40.036,2298.6
7.9437,27.044,23.562,25.329,51.399,1706.9
1.9374,17.171,24.42,59.374,62.755,1949.5
7.4221,5.1352,3.3014,16.077,47.788,1435.3
2.2902,19.096,42.838,26.811,67.324,1838.3
5.445,41.269,39.015,36.513,45.598,1789.4
5.8948,15.213,40.808,57.346,75.921,2193.5
3.1491,23.633,26.449,40.363,51.588,1734.6
4.2994,1.8591,21.412,35.051,44.502,1574.5
4.6568,5.3684,46.819,44.869,34.752,1710.9
10.046,-8.4569,22.544,36.412,56.78,1837.2
-6.7707,25.088,29.341,41.335,35.579,1684
4.9456,8.1502,40.288,53.945,51.666,1911.4
6.2353,-2.4504,35.379,38.938,79.272,2022.4
1.5207,-5.7327,22.422,49.225,30.132,1515.8
23.289,10.204,23.012,17.079,54.079,2536.5
-5.8941,21.766,65.878,46.134,55.597,2067.3
11.92,15.882,25.049,36.059,59.854,2002.5
-17.749,4.1216,12.006,45.002,44.977,2173.5
-8.3975,32.456,10.107,46.129,67.426,1969.2
-8.2889,16.034,30.278,47.163,56.049,1944.5
22.736,22.613,28.422,43.944,63.374,2837.2
-1.648,-3.7402,24.99,24.799,50.104,1522.1
11.63,19.353,26.019,53.9,47.677,2032.2
-1.5825,24.451,15.071,35.17,51.061,1616.6
9.4921,12.645,20.809,40.861,45.077,1779.6
-3.9969,12.027,39.068,32.275,77.194,1956.5
2.2318,0.47618,24.274,41.092,27.555,1455.9
-2.7334,32.483,22.956,29.958,58.606,1710.8
12.571,25.673,28.405,36.692,40.779,1903
-13.199,-2.8596,37.996,42.443,53.253,2084.4
11.194,1.5751,32.288,38.639,52.822,1936.8
-17.22,29.754,22.436,17.712,53.692,2109.1
-1.433,3.0252,10.412,51.688,62.954,1785.2
18.235,12.888,31.974,34.391,62.062,2400.2
15.181,19.921,24.853,35.322,19.571,1807.6
-12.208,-1.0242,32.068,42.815,41.735,1908.2
-17.179,15.054,30.772,54.687,21.885,2124.7
-8.8069,30.316,48.217,45.325,48.956,2006.2
21.804,10.75,12.63,24.948,73.847,2596.4
-4.1475,18.524,12.501,39.026,52.872,1665.6
3.2352,3.8758,36.759,33.378,34.938,1544.9
